,Unnamed: 0,drug_1,drug_2,context,label
820,910,5311497,24958200,A2780,1
821,911,5311497,11520894,A2780,1
822,912,5311497,46239015,A2780,1
823,913,5311497,9826528,A2780,1
824,914,5311497,216239,A2780,1
825,915,5311497,5329102,A2780,1
826,916,5311497,5394,A2780,1
827,917,5311,24856436,A2780,1
828,918,5311,11977753,A2780,1
829,919,5311,387447,A2780,1
830,920,5311,3062316,A2780,1
831,921,5311,46926350,A2780,1
832,922,5311,176870,A2780,1
833,923,5311,5288382,A2780,1
834,924,5311,60749,A2780,1
835,925,5311,208908,A2780,1
836,926,5311,24964624,A2780,1
837,927,5311,24958200,A2780,1
838,928,5311,24748204,A2780,1
839,929,5311,11520894,A2780,1
840,930,5311,46239015,A2780,1
841,931,5311,498162,A2780,1
842,932,5311,9826528,A2780,1
843,933,5311,104842,A2780,1
844,934,5311,5329102,A2780,1
845,935,5311,5394,A2780,1
846,936,5311,60700,A2780,1
847,937,3385,11960529,A375,0
848,938,3385,24856436,A375,1
849,939,3385,11977753,A375,1
850,940,3385,3062316,A375,1
851,941,3385,176870,A375,1
852,942,3385,5288382,A375,1
853,943,3385,216453,A375,1
854,944,3385,208908,A375,0
855,945,3385,24964624,A375,0
856,946,3385,24958200,A375,1
857,947,3385,24748204,A375,1
858,948,3385,11520894,A375,1
859,950,3385,9826528,A375,0
860,951,3385,5329102,A375,1
861,952,3385,5394,A375,0
862,955,11960529,46239015,A375,0
863,956,11960529,498162,A375,0
864,957,11960529,216239,A375,1
865,958,11960529,60700,A375,0
866,960,24856436,387447,A375,1
867,962,24856436,46926350,A375,1
868,963,24856436,176870,A375,1
869,964,24856436,5288382,A375,1
870,965,24856436,24958200,A375,1
871,966,24856436,24748204,A375,0
872,967,24856436,11520894,A375,1
873,969,24856436,9826528,A375,1
874,970,24856436,104842,A375,1
875,971,24856436,216239,A375,1
876,972,24856436,60700,A375,1
877,973,11977753,46926350,A375,1
878,976,11977753,498162,A375,1
879,977,11977753,104842,A375,1
880,978,11977753,216239,A375,1
881,979,387447,11977753,A375,1
882,982,387447,5288382,A375,1
883,983,387447,46239015,A375,0
884,986,387447,216239,A375,1
885,987,387447,60700,A375,0
886,988,2567,11960529,A375,1
887,989,2567,24856436,A375,1
888,990,2567,11977753,A375,1
889,991,2567,3062316,A375,1
890,992,2567,176870,A375,1
891,993,2567,5288382,A375,1
892,998,2567,24964624,A375,1
893,999,2567,24958200,A375,1
894,1000,2567,24748204,A375,1
895,1001,2567,11520894,A375,1
896,1002,2567,46239015,A375,1
897,1003,2567,9826528,A375,0
898,1004,2567,216239,A375,0
899,1005,2567,5329102,A375,1
900,1006,2567,5394,A375,0
901,1007,2567,5311,A375,1
902,1008,2907,11960529,A375,1
903,1009,2907,3062316,A375,0
904,1010,2907,176870,A375,0
905,1011,2907,208908,A375,1
906,1012,2907,24964624,A375,1
907,1013,2907,24748204,A375,1
908,1014,2907,11520894,A375,1
909,1015,2907,5394,A375,1
910,1016,3062316,11977753,A375,1
911,1017,3062316,46926350,A375,1
912,1018,3062316,5288382,A375,1
913,1019,3062316,11520894,A375,1
914,1021,3062316,498162,A375,0
915,1022,3062316,104842,A375,1
916,1023,3062316,216239,A375,1
917,1024,3062316,60700,A375,1
918,1025,5743,11960529,A375,1
919,1026,5743,176870,A375,0
920,1027,5743,24964624,A375,1
921,1028,5743,24748204,A375,1
922,1029,5743,11520894,A375,1
923,1030,5743,5394,A375,1
924,1031,46926350,46239015,A375,1
925,1032,31703,24856436,A375,1
926,1033,31703,11977753,A375,1
927,1034,31703,3062316,A375,0
928,1035,31703,176870,A375,0
929,1036,31703,208908,A375,0
930,1037,31703,24748204,A375,0
931,1038,31703,11520894,A375,1
932,1039,31703,216239,A375,0
933,1040,31703,5329102,A375,0
934,1041,31703,5311,A375,1
935,1042,176870,11960529,A375,0
936,1043,176870,11977753,A375,1
937,1046,176870,3062316,A375,1
938,1047,176870,5288382,A375,1
939,1048,176870,11520894,A375,1
940,1049,176870,498162,A375,0
941,1050,176870,9826528,A375,1
942,1051,176870,104842,A375,1
943,1052,176870,216239,A375,1
944,1053,176870,60700,A375,1
945,1054,36462,24856436,A375,1
946,1055,36462,11977753,A375,1
947,1058,36462,3062316,A375,1
948,1059,36462,46926350,A375,0
949,1060,36462,176870,A375,1
950,1061,36462,5288382,A375,1
951,1062,36462,24958200,A375,1
952,1063,36462,11520894,A375,1
953,1064,36462,46239015,A375,0
954,1065,36462,216239,A375,1
955,1066,36462,5394,A375,0
956,1067,36462,5311,A375,0
957,1068,5288382,11977753,A375,1
958,1069,5288382,46926350,A375,1
959,1072,5288382,104842,A375,1
960,1073,5288382,216239,A375,1
961,1076,60749,3062316,A375,1
962,1077,60749,46926350,A375,1
963,1078,60749,176870,A375,0
964,1079,60749,5288382,A375,0
965,1080,60749,208908,A375,0
966,1081,60749,24958200,A375,0
967,1082,60749,11520894,A375,1
968,1083,60749,5394,A375,0
969,1084,216453,11960529,A375,1
970,1086,216453,11977753,A375,1
971,1087,216453,3062316,A375,1
972,1088,216453,176870,A375,1
973,1089,216453,36462,A375,1
974,1090,216453,5288382,A375,1
975,1091,216453,208908,A375,1
976,1092,216453,24964624,A375,1
977,1095,216453,24748204,A375,1
978,1096,216453,46239015,A375,1
979,1097,216453,498162,A375,1
980,1098,216453,104842,A375,1
981,1099,216453,216239,A375,1
982,1100,216453,5329102,A375,1
983,1101,216453,5394,A375,1
984,1102,216453,60700,A375,0
985,1103,216453,5311497,A375,1
986,1106,208908,3062316,A375,0
987,1107,208908,176870,A375,0
988,1110,208908,24958200,A375,1
989,1113,208908,11520894,A375,1
990,1114,208908,46239015,A375,1
991,1115,208908,498162,A375,0
992,1116,208908,216239,A375,1
993,1117,4091,24856436,A375,0
994,1118,4091,387447,A375,0
995,1119,4091,3062316,A375,0
996,1120,4091,176870,A375,0
997,1121,4091,5288382,A375,0
998,1122,4091,208908,A375,0
999,1125,4091,24958200,A375,0
1000,1126,4091,24748204,A375,1
1001,1127,4091,11520894,A375,0
1002,1128,4091,46239015,A375,0
1003,1129,4091,9826528,A375,0
1004,1130,4091,5329102,A375,0
1005,1131,4091,5394,A375,0
1006,1132,4091,5311,A375,0
1007,1133,126941,11977753,A375,0
1008,1134,126941,387447,A375,1
1009,1135,126941,46926350,A375,1
1010,1136,126941,176870,A375,1
1011,1137,126941,5288382,A375,1
1012,1138,126941,46239015,A375,1
1013,1139,126941,9826528,A375,0
1014,1140,5746,24856436,A375,1
1015,1141,5746,11977753,A375,1
1016,1142,5746,387447,A375,1
1017,1143,5746,3062316,A375,1
1018,1144,5746,46926350,A375,1
1019,1145,5746,176870,A375,0
1020,1146,5746,5288382,A375,1
1021,1147,5746,216453,A375,0
1022,1148,5746,24958200,A375,1
1023,1149,5746,24748204,A375,0
1024,1150,5746,11520894,A375,1
1025,1152,5746,9826528,A375,1
1026,1153,5746,216239,A375,0
1027,1154,5746,5329102,A375,1
1028,1155,5746,5394,A375,1
1029,1156,5746,5311,A375,1
1030,1157,24964624,11960529,A375,1
1031,1158,24964624,387447,A375,0
1032,1159,24964624,3062316,A375,1
1033,1163,24964624,46239015,A375,1
1034,1164,24964624,498162,A375,0
1035,1165,24964624,216239,A375,1
1036,1166,59691338,3385,A375,0
1037,1167,59691338,11960529,A375,1
1038,1168,59691338,24856436,A375,0
1039,1169,59691338,2567,A375,1
1040,1170,59691338,2907,A375,1
1041,1171,59691338,3062316,A375,0
1042,1172,59691338,5743,A375,1
1043,1173,59691338,36462,A375,0
1044,1174,59691338,60749,A375,0
1045,1175,59691338,216453,A375,1
1046,1178,59691338,4091,A375,0
1047,1179,59691338,24964624,A375,0
1048,1180,59691338,24748204,A375,1
1049,1181,59691338,11520894,A375,0
1050,1184,59691338,15953832,A375,1
1051,1185,59691338,498162,A375,0
1052,1186,59691338,9826528,A375,0
1053,1187,59691338,104842,A375,0
1054,1188,59691338,216239,A375,1
1055,1189,59691338,5394,A375,0
1056,1190,59691338,5311,A375,0
1057,1191,24958200,11960529,A375,0
1058,1192,24958200,11977753,A375,1
1059,1193,24958200,387447,A375,0
1060,1194,24958200,3062316,A375,1
1061,1195,24958200,46926350,A375,1
1062,1196,24958200,176870,A375,1
1063,1197,24958200,5288382,A375,0
1064,1198,24958200,24964624,A375,1
1065,1199,24958200,11520894,A375,1
1066,1201,24958200,498162,A375,1
1067,1203,24958200,216239,A375,1
1068,1204,24958200,60700,A375,1
1069,1205,24748204,11960529,A375,1
1070,1206,24748204,387447,A375,0
1071,1207,24748204,3062316,A375,1
1072,1208,24748204,5288382,A375,0
1073,1209,24748204,24964624,A375,1
1074,1210,24748204,24958200,A375,1
1075,1211,24748204,11520894,A375,1
1076,1212,24748204,46239015,A375,1
1077,1213,24748204,498162,A375,0
1078,1214,24748204,9826528,A375,0
1079,1215,24748204,104842,A375,0
1080,1216,24748204,216239,A375,1
1081,1217,11520894,46926350,A375,1
1082,1218,11520894,46239015,A375,1
1083,1219,11520894,498162,A375,0
1084,1220,11520894,216239,A375,1
1085,1221,11520894,60700,A375,1
1086,1222,15953832,3385,A375,1
1087,1223,15953832,24856436,A375,1
1088,1224,15953832,11977753,A375,1
1089,1225,15953832,387447,A375,1
1090,1226,15953832,2567,A375,1
1091,1227,15953832,3062316,A375,1
1092,1228,15953832,46926350,A375,1
1093,1229,15953832,31703,A375,1
1094,1230,15953832,176870,A375,1
1095,1231,15953832,36462,A375,1
1096,1232,15953832,5288382,A375,1
1097,1233,15953832,216453,A375,1
1098,1235,15953832,4091,A375,1
1099,1236,15953832,5746,A375,1
1100,1237,15953832,24964624,A375,1
1101,1238,15953832,24958200,A375,1
1102,1239,15953832,24748204,A375,1
1103,1240,15953832,11520894,A375,1
1104,1241,15953832,46239015,A375,1
1105,1242,15953832,498162,A375,0
1106,1243,15953832,36314,A375,1
1107,1244,15953832,9826528,A375,1
1108,1245,15953832,104842,A375,1
1109,1246,15953832,216239,A375,1
1110,1248,15953832,5394,A375,1
1111,1249,15953832,60700,A375,1
1112,1251,15953832,5311497,A375,1
1113,1252,15953832,5311,A375,1
1114,1253,498162,46239015,A375,1
1115,1254,36314,24856436,A375,1
1116,1255,36314,11977753,A375,1
1117,1256,36314,387447,A375,0
1118,1257,36314,3062316,A375,1
1119,1258,36314,46926350,A375,1
1120,1259,36314,176870,A375,1
1121,1260,36314,5288382,A375,1
1122,1261,36314,216453,A375,1
1123,1262,36314,24958200,A375,1
1124,1263,36314,46239015,A375,1
1125,1264,36314,9826528,A375,0
1126,1265,36314,216239,A375,1
1127,1266,36314,5329102,A375,1
1128,1271,9826528,11977753,A375,1
1129,1272,9826528,387447,A375,0
1130,1273,9826528,3062316,A375,1
1131,1274,9826528,46239015,A375,0
1132,1275,9826528,498162,A375,0
1133,1276,9826528,104842,A375,1
1134,1277,9826528,216239,A375,1
1135,1280,104842,46239015,A375,1
1136,1281,104842,216239,A375,1
1137,1282,216239,46926350,A375,1
1138,1283,216239,46239015,A375,1
1139,1284,5329102,24856436,A375,1
1140,1285,5329102,11977753,A375,1
1141,1286,5329102,387447,A375,1
1142,1287,5329102,3062316,A375,1
1143,1288,5329102,46926350,A375,1
1144,1289,5329102,176870,A375,1
1145,1290,5329102,5288382,A375,1
1146,1292,5329102,24958200,A375,1
1147,1293,5329102,24748204,A375,1
1148,1294,5329102,11520894,A375,1
1149,1295,5329102,46239015,A375,1
1150,1296,5329102,9826528,A375,1
1151,1297,5329102,104842,A375,1
1152,1298,5329102,216239,A375,1
1153,1299,5329102,5394,A375,1
1154,1300,5329102,60700,A375,1
1155,1301,5394,11960529,A375,1
1156,1302,5394,24856436,A375,1
1157,1303,5394,11977753,A375,1
1158,1304,5394,387447,A375,0
1159,1305,5394,3062316,A375,0
1160,1306,5394,46926350,A375,0
1161,1314,5394,24748204,A375,0
1162,1316,5394,498162,A375,0
1163,1317,5394,9826528,A375,0
1164,1318,5394,104842,A375,0
1165,1319,5394,216239,A375,1
1166,1320,5394,60700,A375,1
1167,1321,60700,11977753,A375,1
1168,1322,60700,46926350,A375,1
1169,1323,60700,46239015,A375,1
1170,1324,60700,216239,A375,1
1171,1325,13342,11960529,A375,0
1172,1326,13342,24856436,A375,1
1173,1327,13342,11977753,A375,1
1174,1330,13342,176870,A375,1
1175,1331,13342,5288382,A375,1
1176,1332,13342,216453,A375,1
1177,1333,13342,24958200,A375,0
1178,1334,13342,216239,A375,1
1179,1335,13342,5329102,A375,1
1180,1336,13342,5394,A375,0
1181,1337,13342,5311,A375,0
1182,1338,5311497,11977753,A375,1
1183,1339,5311497,3062316,A375,1
1184,1340,5311497,46926350,A375,0
1185,1341,5311497,176870,A375,1
1186,1342,5311497,5288382,A375,1
1187,1343,5311497,24958200,A375,0
1188,1344,5311497,24748204,A375,0
1189,1345,5311497,46239015,A375,1
1190,1346,5311497,216239,A375,1
1191,1347,5311497,5329102,A375,1
1192,1348,5311497,5394,A375,0
1193,1349,5311497,5311,A375,0
1194,1350,5311,24856436,A375,1
1195,1351,5311,11977753,A375,1
1196,1352,5311,387447,A375,1
1197,1353,5311,3062316,A375,0
1198,1354,5311,46926350,A375,0
1199,1355,5311,5288382,A375,0
1200,1356,5311,60749,A375,1
1201,1357,5311,208908,A375,0
1202,1358,5311,24958200,A375,1
1203,1359,5311,24748204,A375,1
1204,1360,5311,11520894,A375,1
1205,1361,5311,46239015,A375,1
1206,1362,5311,498162,A375,0
1207,1363,5311,9826528,A375,0
1208,1364,5311,104842,A375,1
1209,1365,5311,216239,A375,1
1210,1366,5311,5329102,A375,1
1211,1369,5311,60700,A375,1
1212,1851,3385,11960529,CAOV3,0
1213,1852,3385,24856436,CAOV3,1
1214,1853,3385,3062316,CAOV3,1
1215,1854,3385,46926350,CAOV3,0
1216,1855,3385,176870,CAOV3,1
1217,1856,3385,216453,CAOV3,0
1218,1857,3385,208908,CAOV3,1
1219,1858,3385,24964624,CAOV3,1
1220,1859,3385,11520894,CAOV3,1
1221,1863,3385,5329102,CAOV3,1
1222,1864,3385,5311,CAOV3,1
1223,1865,11960529,46926350,CAOV3,1
1224,1866,11960529,5288382,CAOV3,1
1225,1867,11960529,46239015,CAOV3,0
1226,1868,11960529,498162,CAOV3,0
1227,1869,11960529,104842,CAOV3,1
1228,1870,11960529,216239,CAOV3,1
1229,1875,24856436,46926350,CAOV3,0
1230,1876,24856436,176870,CAOV3,1
1231,1877,24856436,5288382,CAOV3,1
1232,1878,24856436,208908,CAOV3,1
1233,1879,24856436,24958200,CAOV3,1
1234,1880,24856436,24748204,CAOV3,1
1235,1881,24856436,11520894,CAOV3,1
1236,1883,24856436,498162,CAOV3,1
1237,1884,24856436,9826528,CAOV3,1
1238,1885,24856436,104842,CAOV3,1
1239,1886,24856436,216239,CAOV3,1
1240,1887,24856436,60700,CAOV3,1
1241,1888,11977753,46926350,CAOV3,1
1242,1889,11977753,498162,CAOV3,1
1243,1890,11977753,104842,CAOV3,1
1244,1891,11977753,216239,CAOV3,1
1245,1892,387447,11977753,CAOV3,1
1246,1893,387447,3062316,CAOV3,1
1247,1894,387447,5288382,CAOV3,1
1248,1895,387447,11520894,CAOV3,1
1249,1896,387447,46239015,CAOV3,0
1250,1897,387447,104842,CAOV3,1
1251,1898,387447,60700,CAOV3,1
1252,1899,2567,11960529,CAOV3,0
1253,1900,2567,24856436,CAOV3,1
1254,1901,2567,11977753,CAOV3,1
1255,1902,2567,387447,CAOV3,0
1256,1903,2567,3062316,CAOV3,1
1257,1904,2567,46926350,CAOV3,0
1258,1905,2567,5288382,CAOV3,1
1259,1906,2567,216453,CAOV3,0
1260,1907,2567,24964624,CAOV3,1
1261,1908,2567,24958200,CAOV3,1
1262,1911,2567,11520894,CAOV3,1
1263,1912,2567,46239015,CAOV3,1
1264,1913,2567,9826528,CAOV3,0
1265,1914,2567,216239,CAOV3,0
1266,1915,2567,5329102,CAOV3,1
1267,1916,2567,5311,CAOV3,1
1268,1917,2907,11960529,CAOV3,1
1269,1918,2907,216453,CAOV3,0
1270,1919,2907,46239015,CAOV3,0
1271,1920,2907,5394,CAOV3,1
1272,1921,3062316,11977753,CAOV3,1
1273,1922,3062316,46926350,CAOV3,1
1274,1923,3062316,5288382,CAOV3,0
1275,1924,3062316,11520894,CAOV3,1
1276,1925,3062316,104842,CAOV3,1
1277,1926,3062316,216239,CAOV3,1
1278,1927,3062316,60700,CAOV3,1
1279,1928,5743,11960529,CAOV3,0
1280,1929,5743,11977753,CAOV3,1
1281,1932,5743,3062316,CAOV3,1
1282,1935,5743,176870,CAOV3,1
1283,1936,5743,5288382,CAOV3,0
1284,1937,5743,208908,CAOV3,1
1285,1938,5743,24964624,CAOV3,1
1286,1939,5743,24748204,CAOV3,1
1287,1940,5743,11520894,CAOV3,1
1288,1941,5743,46239015,CAOV3,1
1289,1942,5743,9826528,CAOV3,1
1290,1943,5743,216239,CAOV3,1
1291,1944,5743,5394,CAOV3,0
1292,1945,5743,5311,CAOV3,1
1293,1946,46926350,46239015,CAOV3,0
1294,1947,31703,24856436,CAOV3,1
1295,1948,31703,387447,CAOV3,0
1296,1949,31703,3062316,CAOV3,1
1297,1950,31703,176870,CAOV3,1
1298,1951,31703,5288382,CAOV3,0
1299,1952,31703,216453,CAOV3,0
1300,1953,31703,208908,CAOV3,1
1301,1954,31703,24958200,CAOV3,1
1302,1955,31703,11520894,CAOV3,1
1303,1956,31703,9826528,CAOV3,1
1304,1957,31703,216239,CAOV3,0
1305,1958,31703,5311,CAOV3,0
1306,1959,176870,11977753,CAOV3,1
1307,1962,176870,5288382,CAOV3,1
1308,1963,176870,11520894,CAOV3,1
1309,1964,176870,498162,CAOV3,0
1310,1965,176870,9826528,CAOV3,1
1311,1966,176870,104842,CAOV3,1
1312,1967,176870,216239,CAOV3,1
1313,1968,176870,60700,CAOV3,1
1314,1969,36462,24856436,CAOV3,1
1315,1970,36462,11977753,CAOV3,1
1316,1971,36462,387447,CAOV3,1
1317,1972,36462,3062316,CAOV3,1
1318,1973,36462,46926350,CAOV3,1
1319,1974,36462,176870,CAOV3,1
1320,1975,36462,5288382,CAOV3,1
1321,1976,36462,208908,CAOV3,1
1322,1977,36462,24964624,CAOV3,1
1323,1978,36462,24958200,CAOV3,1
1324,1979,36462,24748204,CAOV3,1
1325,1980,36462,11520894,CAOV3,1
1326,1981,36462,46239015,CAOV3,1
1327,1982,36462,9826528,CAOV3,1
1328,1983,36462,216239,CAOV3,1
1329,1984,36462,5329102,CAOV3,1
1330,1987,5288382,11977753,CAOV3,1
1331,1988,5288382,46926350,CAOV3,1
1332,1989,5288382,46239015,CAOV3,1
1333,1990,5288382,104842,CAOV3,1
1334,1991,5288382,216239,CAOV3,1
1335,1992,5288382,60700,CAOV3,1
1336,1994,60749,11977753,CAOV3,0
1337,1995,60749,387447,CAOV3,1
1338,1996,60749,3062316,CAOV3,0
1339,1997,60749,46926350,CAOV3,0
1340,1998,60749,176870,CAOV3,0
1341,1999,60749,5288382,CAOV3,0
1342,2000,60749,24964624,CAOV3,1
1343,2001,60749,24958200,CAOV3,1
1344,2002,60749,24748204,CAOV3,1
1345,2004,60749,216239,CAOV3,0
1346,2005,60749,5329102,CAOV3,1
1347,2006,60749,5394,CAOV3,1
1348,2007,216453,11960529,CAOV3,1
1349,2008,216453,11977753,CAOV3,1
1350,2009,216453,387447,CAOV3,0
1351,2010,216453,46926350,CAOV3,1
1352,2011,216453,176870,CAOV3,1
1353,2012,216453,36462,CAOV3,0
1354,2013,216453,5288382,CAOV3,1
1355,2014,216453,208908,CAOV3,1
1356,2015,216453,24964624,CAOV3,1
1357,2016,216453,24958200,CAOV3,0
1358,2017,216453,24748204,CAOV3,1
1359,2019,216453,9826528,CAOV3,1
1360,2020,216453,216239,CAOV3,1
1361,2021,216453,5329102,CAOV3,1
1362,2022,216453,5394,CAOV3,0
1363,2023,216453,60700,CAOV3,1
1364,2024,216453,5311497,CAOV3,0
1365,2025,208908,11977753,CAOV3,1
1366,2026,208908,387447,CAOV3,1
1367,2027,208908,3062316,CAOV3,1
1368,2028,208908,46926350,CAOV3,1
1369,2029,208908,5288382,CAOV3,1
1370,2031,208908,24958200,CAOV3,1
1371,2032,208908,24748204,CAOV3,1
1372,2033,208908,11520894,CAOV3,1
1373,2034,208908,46239015,CAOV3,1
1374,2035,208908,498162,CAOV3,0
1375,2036,208908,9826528,CAOV3,1
1376,2037,208908,104842,CAOV3,1
1377,2038,208908,216239,CAOV3,1
1378,2039,208908,60700,CAOV3,1
1379,2040,4091,11960529,CAOV3,1
1380,2041,4091,24856436,CAOV3,0
1381,2042,4091,3062316,CAOV3,0
1382,2043,4091,46926350,CAOV3,0
1383,2044,4091,176870,CAOV3,0
1384,2045,4091,216453,CAOV3,0
1385,2046,4091,208908,CAOV3,0
1386,2047,4091,24964624,CAOV3,0
1387,2048,4091,24958200,CAOV3,0
1388,2049,4091,24748204,CAOV3,0
1389,2050,4091,11520894,CAOV3,0
1390,2051,4091,46239015,CAOV3,0
1391,2054,4091,5329102,CAOV3,0
1392,2055,4091,5311,CAOV3,0
1393,2056,126941,11960529,CAOV3,0
1394,2057,126941,11977753,CAOV3,0
1395,2058,126941,3062316,CAOV3,0
1396,2059,126941,46926350,CAOV3,1
1397,2060,126941,176870,CAOV3,0
1398,2061,126941,5288382,CAOV3,0
1399,2062,126941,216453,CAOV3,0
1400,2063,126941,208908,CAOV3,0
1401,2064,126941,9826528,CAOV3,0
1402,2065,126941,216239,CAOV3,0
1403,2066,126941,5329102,CAOV3,0
1404,2067,5746,24856436,CAOV3,1
1405,2068,5746,11977753,CAOV3,1
1406,2069,5746,387447,CAOV3,1
1407,2070,5746,3062316,CAOV3,1
1408,2071,5746,46926350,CAOV3,1
1409,2072,5746,176870,CAOV3,0
1410,2073,5746,5288382,CAOV3,1
1411,2074,5746,216453,CAOV3,0
1412,2075,5746,208908,CAOV3,1
1413,2076,5746,24958200,CAOV3,1
1414,2077,5746,24748204,CAOV3,1
1415,2078,5746,11520894,CAOV3,1
1416,2080,5746,9826528,CAOV3,1
1417,2081,5746,216239,CAOV3,0
1418,2082,5746,5329102,CAOV3,1
1419,2083,5746,5311,CAOV3,1
1420,2084,24964624,11960529,CAOV3,1
1421,2085,24964624,387447,CAOV3,1
1422,2086,24964624,46926350,CAOV3,1
1423,2088,24964624,5288382,CAOV3,1
1424,2090,24964624,46239015,CAOV3,1
1425,2091,24964624,498162,CAOV3,0
1426,2092,24964624,9826528,CAOV3,1
1427,2093,24964624,216239,CAOV3,1
1428,2094,59691338,3385,CAOV3,1
1429,2095,59691338,2907,CAOV3,1
1430,2096,59691338,5743,CAOV3,1
1431,2097,59691338,208908,CAOV3,1
1432,2098,59691338,4091,CAOV3,1
1433,2099,59691338,24964624,CAOV3,1
1434,2100,59691338,46239015,CAOV3,1
1435,2101,59691338,15953832,CAOV3,1
1436,2104,59691338,216239,CAOV3,1
1437,2105,59691338,5394,CAOV3,1
1438,2106,24958200,11960529,CAOV3,0
1439,2107,24958200,11977753,CAOV3,0
1440,2110,24958200,176870,CAOV3,1
1441,2111,24958200,5288382,CAOV3,0
1442,2114,24958200,11520894,CAOV3,0
1443,2116,24958200,9826528,CAOV3,1
1444,2118,24958200,60700,CAOV3,1
1445,2119,24748204,11977753,CAOV3,1
1446,2120,24748204,387447,CAOV3,1
1447,2121,24748204,3062316,CAOV3,1
